run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_28,calendar,0.8,0.03,3,3.0221696164374636,0.9854079835625368,5,29715.939265343026
threshold_31,threshold,0.8,0.03,1,3.3797279930938657,0.6278496069061352,8,13939.183979281597
threshold_32,threshold,0.8,0.03,1,3.3690546969300703,0.6385229030699312,8,13907.164090790211
threshold_30,threshold,0.8,0.03,1,3.4043571847478793,0.6032204152521229,8,14013.071554243637
threshold_33,threshold,0.8,0.03,1,3.381767410295199,0.6258101897048026,8,13945.302230885598
threshold_31,threshold,0.8,0.03,2,3.4066293190604755,0.6009482809395249,8,22959.071936463024
threshold_32,threshold,0.8,0.03,2,3.3961581384613897,0.6114194615386114,8,22895.63850617438
threshold_30,threshold,0.8,0.03,2,3.414714142565695,0.5928634574343057,8,23057.213981940724
threshold_33,threshold,0.8,0.03,2,3.410036100291042,0.597541499708959,7,23125.410531758724
threshold_31,threshold,0.8,0.03,3,3.401695809722007,0.6058817902779944,8,31964.159365629042
threshold_32,threshold,0.8,0.03,3,3.3844653061972516,0.6231122938027486,6,32149.034424766134
threshold_30,threshold,0.8,0.03,3,3.392146153318392,0.615431446681608,8,32033.6524418959
threshold_33,threshold,0.8,0.03,3,3.3782314652238923,0.6293461347761081,8,32060.104927430402
threshold_37,threshold,0.8,0.03,1,3.396785797349756,0.610791802650246,8,13990.357392049267
threshold_35,threshold,0.8,0.03,1,3.3974006938074583,0.6101769061925415,8,13992.202081422374
threshold_36,threshold,0.8,0.03,1,3.398261305954029,0.6093162940459732,8,13994.783917862087
threshold_34,threshold,0.8,0.03,1,3.384583474714395,0.6229941252856059,9,13803.750424143185
threshold_37,threshold,0.8,0.03,2,3.394774128456272,0.6128034715437294,8,22974.67977741808
threshold_35,threshold,0.8,0.03,2,3.39352328858576,0.6140543114142416,7,23122.77194717965
threshold_36,threshold,0.8,0.03,2,3.3756013581339936,0.6319762418660075,8,22921.587992264067
threshold_34,threshold,0.8,0.03,2,3.405433539471125,0.6021440605288751,8,22820.05104255656
threshold_37,threshold,0.8,0.03,3,3.3946772659033666,0.6129003340966337,7,32108.71157512818
threshold_35,threshold,0.8,0.03,3,3.395881941119295,0.6116956588807062,8,32110.417770537537
threshold_36,threshold,0.8,0.03,3,3.387095720073231,0.6204818799267711,8,31882.875152483757
threshold_34,threshold,0.8,0.03,3,3.4001062703471905,0.6074713296528117,8,31820.36985359813
threshold_41,threshold,0.8,0.03,1,3.418385058434131,0.58919254156587,8,14055.155175302394
threshold_39,threshold,0.8,0.03,1,3.381018791115489,0.6265588088845123,7,14093.056373346468
threshold_40,threshold,0.8,0.03,1,3.3948614949886258,0.6127161050113753,8,13984.584484965877
threshold_38,threshold,0.8,0.03,1,3.3869547595490745,0.6206228404509269,8,13960.864278647223
threshold_41,threshold,0.8,0.03,2,3.3635701827310056,0.6440074172689951,8,22945.86572349541
threshold_39,threshold,0.8,0.03,2,3.379054291686748,0.6285233083132525,8,23030.219248406713
threshold_40,threshold,0.8,0.03,2,3.367355792384391,0.6402218076156094,9,22736.651862119048
threshold_38,threshold,0.8,0.03,2,3.3813845578118067,0.6261930421881936,9,22755.017952082642
threshold_41,threshold,0.8,0.03,3,3.3576700276778566,0.6499075723221432,9,31668.87580652898
threshold_39,threshold,0.8,0.03,3,3.3937143385766206,0.6138632614233803,8,32011.362264136573
threshold_40,threshold,0.8,0.03,3,3.3836038783660882,0.6239737216339125,9,31537.463497217315
threshold_38,threshold,0.8,0.03,3,3.4065087025447474,0.6010688974552535,7,31924.544059716885
threshold_43,threshold,0.8,0.03,1,3.3993360179076606,0.6082415820923397,8,13998.008053722982
threshold_44,threshold,0.8,0.03,1,3.3992551526506727,0.6083224473493282,8,13997.765457952019
threshold_42,threshold,0.8,0.03,1,3.3899243719596646,0.6176532280403368,8,13969.773115878994
threshold_43,threshold,0.8,0.03,2,3.3741452116044885,0.633432388395512,9,22770.44368853645
threshold_44,threshold,0.8,0.03,2,3.3974168538982155,0.6101607461017851,8,22990.016019646664
threshold_42,threshold,0.8,0.03,2,3.4161450877623727,0.5914325122376293,8,23018.208379166113
threshold_43,threshold,0.8,0.03,3,3.399779963295908,0.6077976367040931,8,31769.783578424172
threshold_44,threshold,0.8,0.03,3,3.393713895696629,0.6138637043033727,8,31971.15770673655
threshold_42,threshold,0.8,0.03,3,3.381560194143706,0.626017405856295,9,31812.88896159723
